date,volumeusd,feesusd,tvlusd,pool_id
2025-02-01,712141218.2541327,356070.6091270664,204419206.86479375,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-02,959096972.7568762,479548.4863784382,201082634.34330124,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-03,750309730.4111521,375154.86520557606,200124751.68512112,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-04,963607767.740508,481803.883870254,198491550.4545613,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-05,707555089.81144,353777.54490572,197391277.55169773,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-06,838115118.067539,419057.5590337695,197312430.40418825,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-07,862257709.2328324,431128.8546164162,197644765.5799072,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-08,1143490470.590213,571745.2352951065,204165642.11940697,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-09,842228529.9657261,421114.2649828631,200286747.27065623,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-10,843279885.473174,421639.942736587,192340125.9630679,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-11,984577742.0562032,492288.8710281016,196044104.23349488,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-12,776585530.2095942,388292.76510479714,194248471.42853463,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-13,670435571.0740374,335217.78553701873,194675264.89146572,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-14,556145441.1077598,278072.7205538799,195081843.59891,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-15,711296624.8306469,355648.31241532345,190001002.9764134,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-16,655710288.2026966,327855.1441013483,193938509.84884587,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-17,646564730.8975052,323282.3654487526,195059655.9865749,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-18,998469551.0700212,499234.7755350107,191721308.98826,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-19,858243337.655685,429121.66882784246,193592042.54277372,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-20,867407670.1150621,433703.8350575311,192345063.3564097,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-21,870938533.6339135,435469.26681695675,189804561.36876312,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-22,685140742.6363275,342570.37131816376,189008052.24736136,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-23,786092383.527435,393046.1917637175,188966456.4738169,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-24,1019124017.1392918,509562.0085696458,186694295.2172399,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-25,880134173.7627977,440067.08688139886,187282066.72812715,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-26,978275302.5991764,489137.65129958815,183550964.89349324,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-27,764866158.8503785,382433.0794251893,181833344.9063872,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-02-28,847372523.0035053,423686.26150175266,185768268.76744196,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-01,626949455.0997703,313474.72754988517,185127520.9688329,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-02,1058036152.6059994,529018.0763029996,184690248.6864169,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-03,639547791.5304894,319773.8957652447,191055513.3208028,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-04,900934646.1672978,450467.3230836489,191165581.1280685,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-05,796899374.2452259,398449.68712261296,184176473.15287864,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-06,891669984.3784589,445834.99218922947,186164631.42889297,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-07,792888857.7817093,396444.42889085464,190917040.8142773,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-08,912512871.160946,456256.4355804729,194164485.97720307,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-09,643087883.4196548,321543.94170982746,189237426.51351145,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-10,696540268.7086594,348270.1343543297,189358095.0283836,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-11,820146581.3671962,410073.2906835981,187816215.3347734,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-12,894074096.9694926,447037.0484847463,185457028.99305245,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-13,796380610.5801975,398190.3052900987,183529104.88468423,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-14,1045262632.6944896,522631.3163472448,181961592.1623167,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-15,633456853.3268666,316728.4266634333,188030697.49545604,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-16,517586981.93769056,258793.4909688453,186878567.96474513,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-17,673014710.825251,336507.3554126255,187031422.8045803,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-18,1104751504.6523528,552375.7523261764,188144499.6176696,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-19,799797886.3374332,399898.9431687166,186016643.06808355,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-20,676269571.150254,338134.785575127,181935188.1845264,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-21,818795666.1228553,409397.8330614276,184242586.8822702,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-22,733697285.6454642,366848.6428227321,177635467.3279571,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-23,773942038.8292466,386971.0194146233,184229725.91654587,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-24,625964036.017809,312982.01800890453,191303096.9675767,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-25,734808234.4830095,367404.1172415047,185351121.2113385,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-26,748417894.0848413,374208.9470424206,188012448.24585855,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-27,551446156.7376353,275723.07836881763,189235920.90362385,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-28,763363829.8530229,381681.91492651147,186103403.55931464,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-29,838035943.3618124,419017.9716809062,186534899.0200899,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-30,799622967.5307779,399811.48376538896,188941012.31347856,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-03-31,567276084.4539772,283638.04222698865,188560899.50002515,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-01,633908685.9332988,316954.34296664945,186708757.32867265,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-02,638879009.1261929,319439.50456309645,187787835.6206268,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-03,861257726.0542074,430628.8630271037,188851461.1464088,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-04,717026959.9235733,358513.47996178665,190818506.2522363,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-05,1079728038.506852,539864.0192534261,192120548.76168472,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-06,760249378.3297054,380124.68916485267,195880405.43457985,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-07,947562569.778716,473781.2848893581,194642067.36800897,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-08,540545228.7813833,270272.6143906916,200373409.04074696,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-09,711586762.5261227,355793.38126306137,198412482.07881108,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-10,680172620.189174,340086.31009458704,202256702.06724137,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-11,484053564.62574273,242026.78231287136,198873840.73471105,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-12,489693904.6318384,244846.9523159192,206236341.15936863,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-13,1110869182.8386128,555434.5914193064,208503856.371877,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-14,792166353.1908253,396083.17659541266,210506257.55286047,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-15,1065124624.4135684,532562.3122067843,207778447.07524335,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-16,616339163.7266166,308169.5818633083,213350733.60118884,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-17,956829117.8101352,478414.5589050675,215530535.6963759,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-18,928868367.200404,464434.183600202,212051431.40481508,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-19,1159790653.156839,579895.3265784194,215747370.8611622,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-20,793353225.2803808,396676.6126401904,215410127.1130634,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-21,889460326.291398,444730.163145699,215880830.88312015,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-22,997810179.7398534,498905.0898699267,218477600.4073055,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-23,695482761.8683105,347741.38093415526,214532280.66918588,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-24,909342510.558964,454671.255279482,217338358.8356312,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-25,732570508.6307507,366285.25431537535,213588026.818279,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-26,697208162.0639057,348604.08103195287,216885662.3200311,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-27,982399272.1179056,491199.6360589528,216853394.0128471,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-28,776439476.9553978,388219.73847769893,218615876.6164501,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-29,929741200.8068812,464870.60040344065,215028999.14331245,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-04-30,767448268.4789213,383724.13423946063,212383808.2584378,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-01,1072964642.2779032,536482.3211389516,214747805.61506528,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-02,736042125.8787333,368021.0629393667,210105376.0902875,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-03,1075234561.4298372,537617.2807149186,212382803.8171357,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-04,961027486.34649,480513.74317324505,218685173.43612373,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-05,981051686.4986844,490525.8432493422,219396954.07863873,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-06,1024362939.2291328,512181.4696145665,220618952.4557933,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-07,626114281.1356901,313057.140567845,219530581.9531801,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-08,805655821.0168273,402827.9105084137,226150528.92798176,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-09,688659351.4350618,344329.6757175309,227128866.868136,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-05-10,865674836.285212,432837.4181426061,219330724.15379223,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
